date	retweet	url	text
Tue Jun 05 14:40:50 +0000 2018	False	https://doi.org/10.3389/fmars.2018.00180	In a case of algal-bacterial #mutualism, #vibrioferrin, a #photoactive #siderophore produced by #Marinobacter algicola, provides bioavailable iron to #dinoflagellates responsible for harmful algae blooms.  https://t.co/x1MlnS8don
Tue Jun 05 14:35:45 +0000 2018	True	https://twitter.com/NRPS_papers/status/1004008880144183296	RT @NRPS_papers: Ironing out siderophore biosynthesis: a review of non-ribosomal peptide synthetase (NRPS)-independent siderophore syntheta…
Tue May 29 15:02:00 +0000 2018	False	https://link.springer.com/article/10.1007/s00284-018-1505-1	#Cyanobacterium #Synechocystis sp. PCC 6803 can use di-#hydroxamate #xenosiderophores, including #schizokinen, using a TonB-dependent transport system.  https://t.co/eirmMR3OPZ
Tue May 29 14:26:21 +0000 2018	False	https://pubs.acs.org/doi/abs/10.1021/acs.jnatprod.8b00049	#Streptoalloteichus hindustanus produces methylated #catechol derivatives, named #hinduchelins.  Hinduchelin D, which retains the phenolic oxazole, acts as an iron #chelator and induces #pyoverdine production in #Pseudomonas.  https://t.co/tUWAi2wxgf
Tue May 22 19:51:00 +0000 2018	False	https://onlinelibrary.wiley.com/doi/abs/10.1002/jobm.201800034	#Siderophore production in plant growth promoting #Pseudomonas fulva is regulated by #cadmium. #PGPR  https://t.co/01CAInvrjH
Tue May 22 18:28:00 +0000 2018	False	https://pubs.acs.org/doi/pdf/10.1021/acs.est.8b00164	#Hydroxamate #siderophore #desferrioxamine can reduce Pu(VI) to Pu(V) at environmental pH.   https://t.co/MLUiRZybfD
Tue May 22 17:03:17 +0000 2018	False	https://www.nature.com/articles/s41598-018-26127-8	#Siderophore production is regulated by light in human pathogen #Acinetobacter baumannii. At 23°C, blue light inhibits #acinetobactin biosynthesis. At higher temperatures, this affect disappears.  https://t.co/V4jyneHLii
Tue May 22 15:40:26 +0000 2018	False	http://advances.sciencemag.org/content/4/5/eaar4536.full	#Diatoms take up #siderophores through phagocytosis and transport them to the chloroplast before releasing #iron. Different species have different affinities for #catechol or #hydroxamate siderophores.  https://t.co/d8pWTTMIja
Wed Jun 15 17:18:14 +0000 2022	True	https://twitter.com/molecularblobs/status/1537122320711667712	RT @molecularblobs: 7ABW: Crystal structure of siderophore reductase FoxB – https://t.co/YgjQYwAJ5P https://t.co/73YWjXUvJf
Wed Jun 15 17:11:47 +0000 2022	False	https://link.springer.com/article/10.1007/s00203-022-02968-w	Elucidation of the coping strategy in an OMP homozygous knockout mutant of Synechocystis 6803 defective in iron uptake  https://t.co/yiemxBwvSv
Wed Jun 15 17:03:36 +0000 2022	False	https://www.sciencedirect.com/science/article/abs/pii/S0964830522000701	Impact of biogenic exudates on the dissolution and browning of stained glass windows  https://t.co/KifQnPcQRQ
Wed Jun 15 17:02:35 +0000 2022	False	https://journals.asm.org/doi/abs/10.1128/spectrum.02448-21	Roles of SmeYZ, SbiAB, and SmeDEF Efflux Systems in Iron Homeostasis of Stenotrophomonas maltophilia  https://t.co/TZnM6CPL81
Tue Jun 07 08:32:00 +0000 2022	False	https://www.nature.com/articles/s41579-022-00745-6	Nutritional immunity: the battle for nutrient metals at the host–pathogen interface  https://t.co/0oqJFcUUwv
Mon Jun 06 15:39:25 +0000 2022	True	https://twitter.com/RolfsMicrobes/status/1533814322270330880	Coordination of siderophore gene expression among clonal cells of the bacterium Pseudomonas aeruginosa https://t.co/ipJZcNuz7m
Mon Jun 06 08:30:00 +0000 2022	False	https://www.mdpi.com/2076-2607/10/6/1138	Correlation between Polymerase Chain Reaction Identification of Iron Acquisition Genes and an Iron-Deficient Incubation Test for Klebsiella pneumoniae Isolates from Bovine Mastitis  https://t.co/CJNwTIiNBJ
Mon Jun 06 08:29:00 +0000 2022	False	https://onlinelibrary.wiley.com/doi/abs/10.1002/jobm.202200237	Siderophores of Bacillus pumilus promote 2-keto-L-gulonic acid production in a vitamin C microbial fermentation system  https://t.co/UJcXDYZIYW
Sat Jun 04 08:08:31 +0000 2022	False	https://pubmed.ncbi.nlm.nih.gov/35639018/	Pseudomonas fluorescens NK4 siderophore promotes plant growth and biocontrol in cucumber  https://t.co/ptLyJ6eeob
Thu Jun 02 09:53:00 +0000 2022	False	https://www.sciencedirect.com/science/article/pii/S1878614622000629	De novo synthesis of ferrichrome by Fusarium oxysporum f. sp. cubense TR4 in response to iron starvation  https://t.co/2owCvT4chD
Thu Jun 02 08:18:19 +0000 2022	False	https://www.taylorfrancis.com/chapters/edit/10.1201/9781003302810-7/exploration-bacterial-siderophores-sustainable-future-anita-handore-khandelwal-rajib-karmakar-handore	Exploration of Bacterial Siderophores for Sustainable Future [chapter]  https://t.co/ly2RkP4yv2
Thu Jun 02 07:34:27 +0000 2022	False	https://pubs.acs.org/doi/10.1021/acs.orglett.2c01408	Genome Mining and Metabolomics Unveil Pseudonochelin: A Siderophore Containing 5-Aminosalicylate from a Marine-Derived Pseudonocardia sp. Bacterium  https://t.co/KXkuW8sLIy
Wed Jun 01 09:31:43 +0000 2022	False	https://www.sciencedirect.com/science/article/pii/S0162013422001647	Synthesis and antimicrobial activity of an SO2-releasing siderophore conjugate  https://t.co/98IxExsETE
Wed Jun 01 09:30:11 +0000 2022	False	https://www.sciencedirect.com/science/article/abs/pii/S004484862200521X	The cross-regulation between two-component system BasS-BasR and ferric uptake regulator Fur in virulence gene expression in Edwardsiella piscicida  https://t.co/WBDCzGAcWr
Mon May 30 04:49:16 +0000 2022	False	https://journals.asm.org/doi/10.1128/spectrum.02528-21	A Siderophore-Encoding Plasmid Encodes High-Level Virulence in Escherichia coli  https://t.co/ZFp6A5nig3
Thu May 26 14:06:00 +0000 2022	False	https://doi.org/10.1111/jam.15625	Development of siderophore based rhizobacterial consortium for the mitigation of biotic and abiotic environmental stresses in tomatoes: An in vitro and in planta approach  https://t.co/nV9aZIrkCC
Thu May 26 12:04:00 +0000 2022	False	https://www.tandfonline.com/doi/abs/10.1080/17460441.2022.2077328	Approaches for Targeting the Mycobactin Biosynthesis Pathway for Novel Anti-tubercular Drug Discovery: Where We Stand  https://t.co/iu5Q3S0LDc
Tue May 24 16:57:00 +0000 2022	False	https://link.springer.com/article/10.1007/s00232-022-00238-w	The Thermodynamic Stability of Membrane Proteins in Micelles and Lipid Bilayers Investigated with the Ferrichrom Receptor FhuA  https://t.co/UatLEVz2WN
Tue May 24 12:54:00 +0000 2022	False	https://www.nature.com/articles/s41598-022-11984-1	Molecular epidemiology and collaboration of siderophore-based iron acquisition with surface adhesion in hypervirulent Pseudomonas aeruginosa isolates from wound infections  https://t.co/8Jga72HXyG
Tue May 24 12:53:00 +0000 2022	False	https://faseb.onlinelibrary.wiley.com/doi/abs/10.1096/fasebj.2022.36.S1.L7848	Initial Characterization of the Extra Cytoplasmic Function Sigma Factor (FpvI) and Sigma Regulator (FpvR) Anti Sigma Domain Interaction in Pseudomonas aeruginosa  https://t.co/1JtEkaRLGK
Mon May 23 13:52:00 +0000 2022	False	https://journals.asm.org/doi/10.1128/mbio.00207-22	Salmonella Facilitates Iron Acquisition through UMPylation of Ferric Uptake Regulator  https://t.co/x6ThPFzEln
Mon May 23 12:35:00 +0000 2022	False	https://www.nature.com/articles/s43705-022-00122-7	Assessing the contribution of diazotrophs to microbial Fe uptake using a group specific approach in the Western Tropical South Pacific Ocean  https://t.co/sfqfpaGR5l
Mon May 23 12:33:00 +0000 2022	False	https://link.springer.com/article/10.1186/s12929-022-00809-y	The fciTABC and feoABI systems contribute to ferric citrate acquisition in Stenotrophomonas maltophilia  https://t.co/b31vbQJSzI
Sat May 21 19:00:35 +0000 2022	False	https://faseb.onlinelibrary.wiley.com/doi/10.1096/fasebj.2022.36.S1.L7887	Selection and development of aptamers for pyoverdine  https://t.co/WOxRatAFtV
Sat May 21 18:59:24 +0000 2022	True	https://twitter.com/ChemEurJ/status/1528088083933036552	RT @ChemEurJ: GNPS-guided discovery of madurastatin siderophores from the termite-associated Actinomadura sp. RB99 (Beemelmanns and Kim et…
Sat May 21 18:55:08 +0000 2022	True	https://twitter.com/FrontCellInfect/status/1528087010375872514	RT @FrontCellInfect: New Research: The Regulatory Protein ChuP Connects Heme and Siderophore-Mediated Iron Acquisition Systems Required for…
Fri May 13 06:24:43 +0000 2022	False	https://phys.org/news/2022-05-gene-tuberculosis-bacteria-essential-siderophore.html	A gene in tuberculosis bacteria is found essential for siderophore secretion and virulence  [popular science article]  https://t.co/IU34wQLl6V https://t.co/ZbuZrEBt6u
Wed May 11 11:47:06 +0000 2022	False	https://doi.org/10.3389/falgy.2022.859922	Iron-Deficiency in Atopic Diseases: Innate Immune Priming by Allergens and Siderophores  https://t.co/EbrBdoMs1Y
Tue May 10 07:13:13 +0000 2022	False	https://sfamjournals.onlinelibrary.wiley.com/doi/abs/10.1111/1462-2920.16032	Systematic contributions of CFEM domain-containing proteins to iron acquisition are essential for interspecies interaction of the filamentous pathogenic fungus Beauveria bassiana  https://t.co/17h7qncCfR
Tue May 10 07:09:32 +0000 2022	False	https://www.sciencedirect.com/science/article/abs/pii/S1075996422000701	Norepinephrine induces growth of Desulfovibrio vulgaris in an iron dependent manner  https://t.co/iRuettS6Hy
Tue May 10 07:02:35 +0000 2022	False	https://link.springer.com/article/10.1007/s00775-022-01941-8	Rational inhibitor design for Pseudomonas aeruginosa salicylate adenylation enzyme PchD [pyochelin]  https://t.co/m8nDrR3unm
Mon May 09 06:16:26 +0000 2022	False	https://doi.org/10.3390/jof8010021	Biosynthesis Pathways, Transport Mechanisms and Biotechnological Applications of Fungal Siderophores  https://t.co/Uwl5zJ8iFi
Wed May 04 07:39:34 +0000 2022	True	https://twitter.com/Fe_antibiotics/status/1521756404301844484	RT @Fe_antibiotics: Uptake Mechanisms and Regulatory Resfponses to MECAM- and DOTAM-Based Artificial Siderophores and Their Antibiotic Conj…
Wed May 04 07:38:12 +0000 2022	True	https://twitter.com/BarbaraBayer90/status/1521756060025073665	RT @BarbaraBayer90: More than 50 years after their isolation, we report the closed genomes of two Nitrospina strains @ASMicrobiology. We fo…
Tue May 03 11:22:17 +0000 2022	False	https://microbiologycommunity.nature.com/posts/siderophore-secretion-an-achilles-heel-of-the-tubercle-bacillus	Siderophore secretion: an Achilles heel of the tubercle bacillus [behind the paper]  https://t.co/nxFXl6Hxp6 https://t.co/ZbuZrEBt6u
Mon May 02 15:17:00 +0000 2022	False	http://biotech.aiijournal.com/EN/Y2022/V38/I3/130	Isolation and Identification of a Secretory Siderophore Fungus, and Its Biological Activity  https://t.co/BLscArhBQs
Mon May 02 13:21:00 +0000 2022	False	https://www.sciencedirect.com/science/article/abs/pii/S0044848622004033	Comparative transcriptome analysis revealed the role and mechanism of a FeoC-like LuxR-type regulator in intracellular survival of Aeromonas hydrophila  https://t.co/dSMerb76PX
Mon May 02 06:50:29 +0000 2022	False	https://www.nature.com/articles/s41598-022-10493-5	Synergistic use of siderophores and weak organic ligands during zinc transport in the rhizosphere controlled by pH and ion strength gradients  https://t.co/lPSsnLPgrH
Mon May 02 06:13:55 +0000 2022	False	https://www.frontiersin.org/articles/10.3389/fmicb.2022.892485/full	Editorial: Microbial Siderophores: Biosynthesis, Regulation, and Physiological and Ecological Impacts  https://t.co/hPhuHIxCzw
Thu Apr 28 09:44:50 +0000 2022	False	http://dx.doi.org/10.22438/jeb/43/2/MRN-1943	Antibacterial activity of siderophores from marine actinobacteria against Gram negative bacterial pathogens  https://t.co/H77ABpnJuZ
Thu Apr 28 09:42:53 +0000 2022	False	https://sfamjournals.onlinelibrary.wiley.com/doi/abs/10.1111/jam.15591	Siderophore production in Pseudomonas sp. strain SP3 enhances iron acquisition in apple rootstock  https://t.co/ty0hUsWaWE
Wed Apr 27 17:47:56 +0000 2022	False	https://www.nature.com/articles/s41467-022-29873-6	A periplasmic cinched protein is required for siderophore secretion and virulence of Mycobacterium tuberculosis  https://t.co/2ikNO0u8MV
Tue Apr 26 14:26:43 +0000 2022	False	https://www.sciencedirect.com/science/article/pii/S001670612200204X	Contrasting effects of siderophores pyoverdine and desferrioxamine B on the mobility of iron, aluminum, and copper in Cu-contaminated soils  https://t.co/EFLArnQzFV
Tue Apr 26 06:24:45 +0000 2022	False	https://doi.org/10.3389/fmars.2022.855009	Competitive Interactions Between Microbial Siderophores and Humic-Like Binding Sites in European Shelf Sea Waters  https://t.co/sNnzBt0S8t
Mon Apr 25 14:03:52 +0000 2022	False	https://www.sciencedirect.com/science/article/pii/S0929664621003077	Siderophore production as a biomarker for Klebsiella pneumoniae strains that cause sepsis: A pilot study  https://t.co/DiqeMGIFXc
Sat Apr 23 05:43:38 +0000 2022	False	https://www.intechopen.com/online-first/81387	Pyoverdine as an Important Virulence Factor in Pseudomonas aeruginosa Antibiotic Resistance  https://t.co/kY02XDyOR0
Sat Apr 23 05:42:50 +0000 2022	False	https://www.tandfonline.com/doi/abs/10.1080/01904167.2022.2063733	Iron biofortification potential of siderophore producing rhizobacterial strains for improving growth, yield and iron contents of groundnut  https://t.co/l1g7FjnCQL
Sat Apr 23 05:42:16 +0000 2022	False	https://journals.asm.org/doi/abs/10.1128/aem.00312-22	As(III) Exposure Induces a Zinc Scarcity Response and Restricts Iron Uptake in High-Level Arsenic-Resistant Paenibacillus taichungensis Strain NC1  https://t.co/tqaL1FHklx
Fri Apr 22 06:51:26 +0000 2022	False	https://doi.org/10.1016/j.chembiol.2021.08.002	Algal p-coumaric acid induces oxidative stress and siderophore biosynthesis in the bacterial symbiont Phaeobacter inhibens   https://t.co/TxKWfumecg
Thu Apr 21 14:23:08 +0000 2022	False	https://www.biorxiv.org/content/10.1101/2022.04.20.488953v1	lsaBGC provides a comprehensive framework for evolutionary analysis of biosynthetic gene clusters within focal taxa [preprint]  https://t.co/1ISBN2l7Iz https://t.co/0kut4hrHu6
Thu Apr 21 06:07:26 +0000 2022	False	https://iarjournals.com/upload/521523.pdf	Utilization of Siderophore Producing Plant Growth Promoting Rhizobacteria to Improve Crucial Nourishment and Management of Phytopathogen in Cash Crops for Sustainable Development  [pdf] https://t.co/7aG0P07vd4
Wed Apr 20 06:20:56 +0000 2022	True	https://twitter.com/ChristianJenul/status/1516663188351242243	RT @ChristianJenul: Happy to see our preprint on siderophore biotransformation during bacterial co-infection and it's role in bacterial fit…
Tue Apr 19 17:14:56 +0000 2022	False	https://ejbpc.springeropen.com/articles/10.1186/s41938-022-00533-7	The siderophore-producing bacterium, Bacillus siamensis Gxun-6, has an antifungal activity against Fusarium oxysporum and promotes the growth of banana  https://t.co/OSlM7ofiJ5
Tue Apr 19 17:14:27 +0000 2022	False	https://link.springer.com/article/10.1186/s43141-022-00338-z	In silico structural, phylogenetic and drug target analysis of [siderophore] putrescine monooxygenase from Shewanella putrefaciens-95  https://t.co/C3zgw0zv08
Tue Apr 19 17:04:34 +0000 2022	False	http://doi.org/10.1097/INF.0000000000003553	A Yersiniabactin-Producing Klebsiella aerogenes Strain Causing an Outbreak in an Austrian Neonatal Intensive Care Unit  https://t.co/HPHTXfpfvu
Tue Apr 19 17:03:52 +0000 2022	False	https://www.journalajrid.com/index.php/AJRID/article/view/30275	Molecular Detection of Virulence genes (rmpA2, iuc &amp; iroB) of Hypervirulent Klebsiella pneumoniae in Clinical Isolates from Patients in Khartoum State, Sudan  https://t.co/ygAYzUZ20D
Mon Apr 18 07:46:57 +0000 2022	True	https://twitter.com/dirktischler/status/1515750055143251979	Biotechnological Aspects of Siderophore Biosynthesis by Actinobacteria https://t.co/fUSXa24l8s
Thu Apr 14 06:51:04 +0000 2022	False	https://link.springer.com/article/10.1007/s00284-022-02777-w	Screening of Siderophore-Producing Bacteria and Their Effects on Promoting the Growth of Plants  https://t.co/IZsPPy08Bo
Tue Apr 12 06:13:21 +0000 2022	False	https://pubmed.ncbi.nlm.nih.gov/35404539/	GNPS**-guided discovery of madurastatins A1, A2, E1, F, and G1, siderophores from the termite-associated Actinomadura sp. RB99  https://t.co/ro97ekVyBu
Mon Apr 11 06:36:00 +0000 2022	False	http://doi.org/10.5455/jcmr.2022.13.01.20	Gene Sequencing of ENTB Gene Among Klebsiella Pneumonia Isolates from Different Site of Infection  [pdf] https://t.co/HNbS5rGz9w
Mon Apr 11 06:27:00 +0000 2022	False	https://pubmed.ncbi.nlm.nih.gov/35396958/	Screening of Siderophore-Producing Bacteria and Their Effects on Promoting the Growth of Plants  https://t.co/LmvzL9gIN1
Thu Apr 07 14:39:12 +0000 2022	True	https://twitter.com/Marine_Drugs/status/1512077536498360330	RT @Marine_Drugs: Article: A Glimpse at Siderophores Production by Anabaena flos-aquae UTEX 1444, by Roberta Teta et al. https://t.co/g7eNP…
Wed Apr 06 07:01:03 +0000 2022	False	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0265511	The stress sigma factor σS/RpoS counteracts Fur repression of genes involved in iron and manganese metabolism and modulates the ionome of Salmonella enterica serovar Typhimurium  https://t.co/wwX5tCyFbl
Wed Apr 06 06:58:29 +0000 2022	False	https://link.springer.com/article/10.1007/s10534-022-00383-8	The synthesis and properties of mitochondrial targeted iron chelators  https://t.co/TR7AXoB8Na
Wed Apr 06 06:42:14 +0000 2022	True	https://twitter.com/Fe_antibiotics/status/1511595117588668417	RT @Fe_antibiotics: Biosynthesis and Chemical Synthesis of Albomycin Nucleoside Antibiotics  https://t.co/PG0qZlfzMx
Tue Apr 05 16:00:27 +0000 2022	True	https://twitter.com/RibbonDiagrams/status/1511373210079666176	RT @RibbonDiagrams: 6GUG: Siderophore hydrolase EstB mutant S148A from Aspergillus fumigatus https://t.co/qo3RZROKtm https://t.co/bonmi7x2l6
Mon Apr 04 04:32:39 +0000 2022	False	https://www.nature.com/articles/s42003-022-03184-4	A comparative whole-genome approach identifies bacterial traits for marine microbial interactions  https://t.co/8bCYXVY3qw https://t.co/8crZmc00yX
Sat Apr 02 10:21:29 +0000 2022	True	https://twitter.com/CarstenPeukert/status/1510200740890959872	RT @CarstenPeukert: Beyond happy, still trying to grasp that our fruitful collab with the  @ShabatGroup on siderophore-conjugated dioxetane…
Sat Apr 02 07:01:11 +0000 2022	True	https://twitter.com/dirktischler/status/1510150333342879745	RT @dirktischler: Great work published on #siderophores by Markus Nett group @TU_Dortmund #actinobacteria #secondarymetabolites, Amamistati…
Fri Apr 01 17:28:10 +0000 2022	True	https://twitter.com/BronstrupLab/status/1509945731213373451	RT @BronstrupLab: Our joint paper with Doron Shabat on enzyme-activated, chemiluminescent siderophore-dioxetane probes for highly sensitive…
Fri Apr 01 09:58:57 +0000 2022	False	https://pubmed.ncbi.nlm.nih.gov/11114913/	@CunrathOlivier @Prakapaite_R @AHarms485 Actually that reminded me, E. coli does has a cell-surface signalling system for Fe(III)-citrate. When it binds to the receptor FecA, a signal cascade leads to higher transcription of FecABCDE. I'm not sure if other genes are affected by the system.  https://t.co/KfG0Uu5VBL
Wed Mar 30 16:06:12 +0000 2022	False	https://journals.asm.org/doi/full/10.1128/iai.00057-22	Competition for Iron during Polymicrobial Infections May Increase Antifungal Drug Susceptibility—How Will It Impact Treatment Options?  https://t.co/pXHoZfMH9e
Wed Mar 30 16:05:27 +0000 2022	False	https://link.springer.com/article/10.1007/s10967-022-08245-w	A pilot study on the effect of desferrioxamine B on uranium VI precipitation and dissolution in pH 11.5, 0.1 M NaCl solutions  https://t.co/xsK6E9u7lZ
Tue Mar 29 10:16:59 +0000 2022	False	https://journals.asm.org/doi/full/10.1128/aem.00278-22	Zinc-Responsive Regulator Zur Regulates Zinc Homeostasis, Secondary Metabolism, and Morphological Differentiation in Streptomyces avermitilis  https://t.co/fR4ldsbr7L
Sat Mar 26 07:43:13 +0000 2022	False	https://pubmed.ncbi.nlm.nih.gov/35330242/	Metrics of Antifungal Effects of Ciprofloxacin on Aspergillus fumigatus Planktonic Growth and Biofilm Metabolism; Effects of Iron and Siderophores  https://t.co/O8WWqmgtox
Thu Mar 24 06:54:24 +0000 2022	True	https://twitter.com/Fe_antibiotics/status/1506887135466565638	RT @Fe_antibiotics: Tracking Uptake and Metabolism of Xenometallomycins Using a Multi-Isotope Tagging Strategy https://t.co/tVikyvaqw4
Tue Mar 22 07:43:09 +0000 2022	False	https://doi.org/10.1016/j.scitotenv.2022.154642	Influence of strong iron-binding ligands on cloud water oxidant capacity  https://t.co/apI0XoYlJS
Mon Mar 21 07:02:44 +0000 2022	False	https://journals.asm.org/doi/abs/10.1128/aem.02373-21	Heterologous Expression and Biochemical Analysis Reveal a Schizokinen-Based Siderophore Pathway in Leptolyngbya (Cyanobacteria)  https://t.co/VaWqkNEqkZ
Mon Mar 21 07:02:17 +0000 2022	True	https://twitter.com/biorxivpreprint/status/1505801956689915907	RT @biorxivpreprint: Studies of a siderophore-producing cyclization domain: A refined proposal of substrate binding  https://t.co/rV4sNJfFS…
Fri Mar 18 07:38:50 +0000 2022	False	https://journals.asm.org/doi/10.1128/spectrum.01662-21	Extraintestinal Pathogenic Escherichia coli Utilizes Surface-Located Elongation Factor G to Acquire Iron from Holo-Transferrin  https://t.co/Zy8S2K4F0Q
Wed Mar 16 14:46:29 +0000 2022	False	https://www.biorxiv.org/content/10.1101/2022.03.08.483559v1	Do lanthanide-dependent microbial metabolisms drive the release of REEs from weathered granites? [preprint]  https://t.co/6dvNqmEduM
Tue Mar 15 12:37:09 +0000 2022	False	https://journals.asm.org/doi/10.1128/spectrum.00293-22	Outer Membrane Vesicles of Acinetobacter baumannii DS002 Are Selectively Enriched with TonB-Dependent Transporters and Play a Key Role in Iron Acquisition  https://t.co/SG619DmT8N
Tue Mar 15 07:54:20 +0000 2022	False	https://pubmed.ncbi.nlm.nih.gov/35285239/	Priority Effects in the Apple Flower Determine If the Siderophore Desferrioxamine Is a Virulence Factor for Erwinia amylovora CFBP1430  https://t.co/Ja5idn3Co6
Tue Mar 15 07:54:03 +0000 2022	False	https://pubmed.ncbi.nlm.nih.gov/35285240/	Heterologous Expression and Biochemical Analysis Reveal a Schizokinen-Based Siderophore Pathway in Leptolyngbya (Cyanobacteria)  https://t.co/GMYFHtqnOI
Fri Mar 11 07:25:47 +0000 2022	False	https://doi.org/10.22207/JPAM.16.1.77	Molecular Mechanism of Iron Transport Systems in Vibrio  https://t.co/CT5V7WFlSd
Thu Mar 10 07:13:14 +0000 2022	True	https://twitter.com/biorxivpreprint/status/1501818444802666498	RT @biorxivpreprint: The Anti-Burkholderia Lasso Peptide Ubonodin Co-Opts the Siderophore Receptor PupB for Cellular Entry  https://t.co/xj…
Wed Mar 09 07:14:00 +0000 2022	False	https://academic.oup.com/nar/advance-article/doi/10.1093/nar/gkac137/6541016	The Burkholderia cenocepacia iron starvation σ factor, OrbS, possesses an on-board iron sensor  https://t.co/ZJAoOeGEEu
Tue Mar 08 06:49:51 +0000 2022	True	https://twitter.com/Fe_antibiotics/status/1501087785838653444	RT @Fe_antibiotics: Human Serum Proteins and Susceptibility of Acinetobacter baumannii to Cefiderocol: Role of Iron Transport  https://t.co…
Tue Mar 08 06:47:56 +0000 2022	False	https://www.mdpi.com/2309-608X/8/3/240/htm	Metrics of Antifungal Effects of Ciprofloxacin on Aspergillus fumigatus Planktonic Growth and Biofilm Metabolism; Effects of Iron and Siderophores  https://t.co/pLANE3tfQS
Tue Mar 08 06:46:59 +0000 2022	False	https://www.researchsquare.com/article/rs-1365991/v1	Isolation, screening, characterization, and optimization of bacterium isolated from calcareous soils for siderophore production [preprint]  https://t.co/tSmURjrlhW
Mon Mar 07 09:55:54 +0000 2022	True	https://twitter.com/brochlorococcus/status/1500772216270733314	RT @brochlorococcus: How do metabolic minimalists like the marine cyanobacterium Prochlorococcus fulfill their Fe requirements, especially…
Fri Mar 04 15:44:55 +0000 2022	False	https://www.thieme-connect.com/products/ejournals/abstract/10.1055/a-1783-0751	Advances in the synthesis of enterobactin, artificial analogues and enterobactin-derived antimicrobial drug conjugates and imaging tools for infection diagnosis  https://t.co/C6qGoGRQNc
Fri Mar 04 08:31:11 +0000 2022	False	https://www.nature.com/articles/s41396-022-01215-w	Siderophores as an iron source for picocyanobacteria in deep chlorophyll maximum layers of the oligotrophic ocean  https://t.co/YEGbAZx1wA
Wed Mar 02 09:36:00 +0000 2022	False	https://doi.org/10.1111/1462-2920.15506	Special roles for efflux systems in iron homeostasis of non-siderophore-producing cyanobacteria  https://t.co/dCTguyQFsc
Wed Mar 02 09:12:00 +0000 2022	False	https://pubs.acs.org/doi/abs/10.1021/acs.est.1c06922	Slow Kinetics of Iron Binding to Marine Ligands in Seawater Measured by Isotope Exchange Liquid Chromatography–Inductively Coupled Plasma Mass Spectrometry  https://t.co/0bHrKfjAc8
Wed Mar 02 08:21:04 +0000 2022	True	https://twitter.com/Fe_antibiotics/status/1498936415144583170	RT @Fe_antibiotics: Synthesis and antimalarial activity of amide and ester conjugates of siderophores and ozonides  https://t.co/Ie4bbn6tY2
Tue Mar 01 17:49:16 +0000 2022	True	https://twitter.com/ACSSynBio/status/1498717016605315076	RT @ACSSynBio: Siderophores help bacteria obtain critical transition metals. Haygood and colleagues @UUtah @upsystem report a new halogenat…
Tue Mar 01 08:51:16 +0000 2022	False	https://pubs.acs.org/doi/full/10.1021/acs.jnatprod.1c01049	Halogenated Metal-Binding Compounds from Shipworm Symbionts  https://t.co/TB1FPnRkTS
Tue Mar 01 08:43:18 +0000 2022	False	https://pubs.acs.org/doi/abs/10.1021/acsagscitech.2c00023	Ilyonectria Root Rot of Ginseng Is Attenuated via Enzymatic Degradation of the Extracellular Fe3+-Bound Siderophore N,N′,N″-Triacetylfusarinine C  https://t.co/ZbX63eCEP2
Tue Mar 01 08:33:47 +0000 2022	False	http://www.pertanika.upm.edu.my/pjtas/browse/regular-issue?article=JTAS-2371-2021	Isolation and Molecular Identification of a Siderophore Producing Bacterium and its Antagonistic Effect against Fusarium oxysporum f. sp. cubense Tropical Race 4  https://t.co/txsRsbELbE
Tue Mar 01 06:46:36 +0000 2022	True	https://twitter.com/rmbundy/status/1498550252303003654	"RT @rmbundy: Check out this new preprint written by my student Jiwoon Park and our amazing coauthors on her work on ""Siderophore production…"
Mon Feb 28 09:15:52 +0000 2022	True	https://twitter.com/biorxivpreprint/status/1498225430062587904	RT @biorxivpreprint: Siderophore production and utilization by microbes in the North Pacific Ocean  https://t.co/NtZDbLww8k #bioRxiv
Thu Feb 24 16:26:47 +0000 2022	True	https://twitter.com/annegrove3/status/1496884322200014850	RT @annegrove3: How bacteria pump iron: Extracytoplasmic Function Sigma Factors Governing Production of the Primary Siderophores in Pathoge…
Wed Feb 23 16:27:09 +0000 2022	False	https://link.springer.com/article/10.1007/s10534-022-00369-6	High affinity iron uptake by pyoverdine in Pseudomonas aeruginosa involves multiple regulators besides Fur, PvdS, and FpvI  https://t.co/AaS77mGZke
Wed Feb 23 15:29:12 +0000 2022	False	https://doi.org/10.1128/mSystems.00554-20	For other zincophores, see also:   Bioinformatic Mapping of Opine-Like Zincophore Biosynthesis in Bacteria  https://t.co/lh6EGRCYsP
Wed Feb 23 15:26:06 +0000 2022	False	https://www.pnas.org/content/119/8/e2110293119	Kupyaphores are zinc homeostatic metallophores required for colonization of Mycobacterium tuberculosis  https://t.co/dKlZbSlglP
Tue Feb 22 15:54:13 +0000 2022	False	https://pubmed.ncbi.nlm.nih.gov/31203087/	@FrontMicrobiol See also woodybactins, produced by Shewanella woodyi, which were not included in the review.  https://t.co/TGTYySuUZM
Tue Feb 22 15:44:55 +0000 2022	True	https://twitter.com/FrontMicrobiol/status/1496149007294504971	RT @FrontMicrobiol: New Research: Recent Advances in the Siderophore Biology of Shewanella https://t.co/fbM0AeIs7m #microbiology
